Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06
Gramercy Park,Manhattan,neighborhood,0.07692307692307693,0.07079646017699115,0.09917355371900828,0.04132231404958678,0.08737864077669902,0.03333333333333333,0.04651162790697674,0.09523809523809523,0.10227272727272728,0.16666666666666666,0.0641025641025641,0.07317073170731707,0.10112359550561796,0.08,0.15384615384615385,0.04166666666666666,0.045977011494252866,0.045454545454545456,0.099009900990099,0.1097560975609756,0.1038961038961039,0.11594202898550725,0.12307692307692307,0.1851851851851852,0.14444444444444446,0.1,0.15217391304347827,0.14615384615384616,0.1068702290076336,0.10526315789473684,0.1487603305785124,0.14018691588785046,0.16071428571428573,0.15151515151515152,0.14444444444444446,0.15151515151515152,0.1092436974789916,0.13445378151260504,0.12605042016806722,0.17073170731707318,0.1076923076923077,0.16260162601626016,0.16901408450704225,0.13194444444444445,0.11382113821138212,0.24761904761904766,0.3055555555555556,0.21008403361344535,0.16279069767441862,0.1968503937007874,0.15328467153284672,0.1,0.09302325581395347,0.19166666666666668,0.17567567567567569,0.2465753424657534,0.15254237288135594,0.17391304347826084,0.14285714285714285,0.08823529411764706,0.10784313725490197,0.1651376146788991,0.16666666666666666,0.10778443113772457,0.098159509202454,0.13664596273291926,0.15217391304347827,0.1746987951807229,0.1310344827586207,0.08620689655172414,0.1774193548387097,0.12195121951219512,0.152,0.16447368421052633,0.2123287671232877,0.14492753623188406,0.09803921568627452,0.16580310880829016,0.21025641025641026,0.1862745098039216,0.13953488372093026,0.2,0.18452380952380956,0.13157894736842105,0.10967741935483873,0.20689655172413796,0.1834319526627219,0.13450292397660818,0.14673913043478262,0.17486338797814208,0.11330049261083745,0.19689119170984454,0.25675675675675674,0.2097902097902098,0.2807017543859649,0.32,0.2782608695652174,0.25862068965517243,0.17687074829931973,0.16891891891891891,0.07246376811594203,0.2269503546099291
Gravesend,Brooklyn,neighborhood,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,,0.3333333333333333,0.13636363636363635,0.1111111111111111,0.125,0.0,0.0,,,,,,,,0.05882352941176471,0.125,0.03448275862068965,0.04,0.047619047619047616,0.0,,0.07142857142857142,0.0,0.0,0.2,0.0625,,0.0,0.05263157894736842,0.047619047619047616,0.10344827586206896,0.15,0.1875,0.0,0.0,0.13793103448275862,0.12903225806451613,0.12903225806451613,0.2380952380952381,0.1,0.14285714285714285,0.4,0.4,0.125,0.2,0.2631578947368421,0.05263157894736842,0.3157894736842105,0.13333333333333333,0.08108108108108109,0.1,0.2727272727272727,0.12121212121212123,0.14893617021276595,0.18,0.1111111111111111,0.2962962962962963,0.3636363636363637,0.05263157894736842,0.06666666666666668,0.07142857142857142,0.25,0.21739130434782608,0.20689655172413796,0.21428571428571427,0.19230769230769232,0.04
Greenpoint,Brooklyn,neighborhood,0.27586206896551724,0.2,0.07142857142857142,0.28,0.20689655172413796,0.06896551724137931,0.2,,0.07142857142857142,0.03571428571428571,0.03448275862068965,0.0,0.1875,0.0,,0.06666666666666668,0.13636363636363635,0.05882352941176471,0.2222222222222222,0.18181818181818185,0.09523809523809523,0.21052631578947367,0.1,0.045454545454545456,0.05882352941176471,0.16666666666666666,0.20689655172413796,0.12,0.07407407407407407,0.1153846153846154,0.08823529411764706,0.17391304347826084,0.11428571428571427,0.20689655172413796,0.20689655172413796,0.2,0.20833333333333331,0.1590909090909091,0.1590909090909091,0.07142857142857142,0.17647058823529413,0.2,0.09090909090909093,0.17073170731707318,0.2363636363636364,0.15517241379310345,0.3606557377049181,0.2,0.19230769230769232,0.1323529411764706,0.1625,0.19101123595505615,0.1232876712328767,0.0945945945945946,0.15217391304347827,0.1188118811881188,0.1271186440677966,0.2743362831858407,0.1271186440677966,0.08800000000000001,0.12903225806451613,0.10638297872340426,0.08108108108108109,0.13071895424836602,0.15568862275449102,0.12234042553191488,0.1153846153846154,0.13402061855670105,0.12365591397849462,0.16447368421052633,0.2272727272727273,0.2422360248447205,0.13245033112582782,0.14285714285714285,0.2466666666666667,0.14942528735632185,0.15384615384615385,0.19796954314720813,0.20320855614973266,0.2138728323699422,0.2380952380952381,0.1851851851851852,0.21138211382113825,0.15328467153284672,0.15217391304347827,0.19907407407407407,0.21367521367521367,0.22466960352422907,0.2195121951219512,0.2074468085106383,0.2323232323232323,0.3111111111111111,0.29850746268656714,0.3736842105263158,0.31736526946107785,0.1694915254237288,0.3130841121495327,0.2411764705882353,0.3,0.16580310880829016,0.19597989949748745,0.22797927461139894
Greenwich Village,Manhattan,neighborhood,0.13414634146341464,0.09693877551020408,0.16494845360824742,0.06542056074766353,0.13513513513513514,0.044843049327354265,0.04787234042553192,0.059782608695652176,0.10526315789473684,0.11029411764705882,0.10273972602739724,0.08074534161490682,0.08284023668639054,0.04794520547945205,0.05882352941176471,0.060810810810810814,0.0547945205479452,0.02531645569620253,0.09615384615384616,0.07236842105263158,0.07692307692307693,0.192,0.2033898305084746,0.16129032258064516,0.15942028985507245,0.13286713286713284,0.10465116279069768,0.12418300653594773,0.16477272727272727,0.14210526315789473,0.13930348258706468,0.12568306010928962,0.2,0.14864864864864866,0.10948905109489053,0.1320754716981132,0.15934065934065933,0.15254237288135594,0.19402985074626866,0.12195121951219512,0.13901345291479822,0.13114754098360654,0.204,0.18487394957983194,0.1926605504587156,0.15228426395939088,0.1896551724137931,0.17721518987341772,0.152046783625731,0.16,0.203125,0.15577889447236182,0.14705882352941174,0.2,0.14912280701754385,0.1650943396226415,0.1862745098039216,0.18023255813953487,0.1686746987951807,0.1676300578034682,0.17708333333333334,0.15976331360946747,0.1694915254237288,0.14761904761904762,0.10550458715596332,0.13973799126637554,0.14847161572052406,0.12669683257918551,0.18055555555555555,0.2451923076923077,0.1712707182320442,0.1778846153846154,0.16589861751152074,0.19801980198019806,0.18604651162790695,0.16517857142857142,0.16355140186915887,0.2217391304347826,0.18502202643171808,0.1857707509881423,0.2282157676348548,0.2062780269058296,0.2904761904761905,0.16666666666666666,0.1689497716894977,0.16972477064220184,0.1452991452991453,0.14977973568281938,0.14122137404580154,0.1394422310756972,0.21030042918454936,0.1948051948051948,0.2869955156950673,0.2894736842105263,0.2959183673469388,0.16853932584269662,0.15343915343915346,0.1807909604519774,0.2021857923497268,0.13145539906103287,0.1218274111675127,0.15789473684210525
Greenwood,Brooklyn,neighborhood,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1875,0.16666666666666666,0.14285714285714285,0.2,0.05882352941176471,0.09090909090909093,0.09090909090909093,0.2272727272727273,0.14285714285714285,0.17857142857142858,0.3333333333333333,0.2631578947368421,0.08,0.2380952380952381,0.125,0.06451612903225806,0.15151515151515152,0.2352941176470588,0.15384615384615385,0.06666666666666668,0.1891891891891892,0.22857142857142854,0.10256410256410256,0.1724137931034483,0.21052631578947367,0.07142857142857142,0.16279069767441862,0.11904761904761905,0.1346153846153846,0.2325581395348837,0.19444444444444445,0.08333333333333333,0.22857142857142854,0.18181818181818185,0.1388888888888889,0.2926829268292683,0.19047619047619047,0.10638297872340426,0.25,0.2222222222222222,0.25,0.38,0.3,0.16666666666666666,0.19047619047619047,0.2380952380952381,0.2280701754385965,0.24,0.2318840579710145,0.13513513513513514,0.2272727272727273,0.23376623376623376,0.37662337662337664,0.18032786885245905,0.1076923076923077,0.19607843137254904,0.22535211267605634,0.23214285714285715,0.28846153846153844,0.24615384615384614,0.08333333333333333,0.1276595744680851
Hamilton Heights,Manhattan,neighborhood,0.20689655172413796,0.17857142857142858,0.04,0.2,0.02564102564102564,0.06896551724137931,0.0967741935483871,0.03333333333333333,0.045454545454545456,0.045454545454545456,0.17647058823529413,,0.045454545454545456,0.10344827586206896,0.03448275862068965,0.1153846153846154,0.09090909090909093,0.0625,0.06451612903225806,0.13333333333333333,0.0,0.0975609756097561,0.18421052631578946,0.0625,0.1111111111111111,0.3170731707317073,0.3541666666666667,0.0625,0.17142857142857146,0.2,0.1951219512195122,0.14893617021276595,0.08888888888888889,0.13333333333333333,0.1875,0.24,0.0967741935483871,0.2380952380952381,0.03225806451612903,0.09523809523809523,0.08163265306122447,0.17647058823529413,0.1851851851851852,0.08771929824561403,0.14285714285714285,0.17647058823529413,0.20454545454545456,0.09433962264150944,0.15384615384615385,0.1044776119402985,0.125,0.09375,0.1095890410958904,0.14102564102564102,0.1,0.09333333333333334,0.15517241379310345,0.14285714285714285,0.14035087719298245,0.12698412698412698,0.12903225806451613,0.16363636363636366,0.15625,0.09333333333333334,0.14285714285714285,0.09375,0.05333333333333334,0.042857142857142864,0.05128205128205128,0.15384615384615385,0.1686746987951807,0.0641025641025641,0.03947368421052632,0.12987012987012986,0.11594202898550725,0.10606060606060606,0.1206896551724138,0.09333333333333334,0.11956521739130435,0.10416666666666667,0.1951219512195122,0.06741573033707865,0.2352941176470588,0.08955223880597014,0.1518987341772152,0.14814814814814814,0.16279069767441862,0.09210526315789473,0.0989010989010989,0.14606741573033707,0.12359550561797752,0.16049382716049382,0.18840579710144928,0.19402985074626866,0.20634920634920634,0.061538461538461535,0.20512820512820512,0.06976744186046513,0.10810810810810813,0.042857142857142864,0.1263157894736842,0.09174311926605504
Highbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909093,,0.0,,,0.2,0.07692307692307693,,,,,,,,,,,,
Hillcrest,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollis,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Beach,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunts Point,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwood,Manhattan,neighborhood,,,,0.0,0.0,0.0,0.10526315789473684,,,,,0.06666666666666668,,,,,,,,,,,0.17647058823529413,,,,0.3125,,0.06666666666666668,0.043478260869565216,0.08333333333333333,0.125,0.05,0.12,0.05263157894736842,0.125,0.1111111111111111,0.09523809523809523,0.19047619047619047,0.13043478260869565,0.0625,,,0.0,0.047619047619047616,0.09375,0.27586206896551724,0.2,0.10714285714285714,0.1951219512195122,0.1020408163265306,0.12962962962962962,0.027777777777777776,0.1851851851851852,0.06666666666666668,0.11627906976744184,0.1346153846153846,0.0925925925925926,0.18421052631578946,0.04444444444444445,0.07547169811320754,0.1111111111111111,0.078125,0.11904761904761905,0.0425531914893617,0.0975609756097561,0.1020408163265306,0.14583333333333334,0.06976744186046513,0.13953488372093026,0.1153846153846154,0.1320754716981132,0.08928571428571429,0.09375,0.16666666666666666,0.07142857142857142,0.075,0.05555555555555555,0.09090909090909093,0.1016949152542373,0.125,0.1038961038961039,0.1511627906976744,0.07792207792207792,0.05813953488372092,0.07042253521126761,0.11494252873563217,0.15584415584415584,0.07692307692307693,0.16494845360824742,0.0967741935483871,0.1095890410958904,0.0967741935483871,0.1746031746031746,0.12790697674418605,0.1323529411764706,0.1506849315068493,0.10256410256410256,0.1111111111111111,0.1625,0.13186813186813187,0.175
Jackson Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,0.06666666666666668,0.10526315789473684,0.0,,,,,,,,,,,,,,,,,,0.0,,0.18181818181818185,0.07142857142857142,0.0,0.2,,,,0.14285714285714285,0.1176470588235294,0.26666666666666666,0.19230769230769232,0.05555555555555555,0.024390243902439025,0.0,0.09375,0.25,0.06451612903225806,0.05263157894736842,0.16,0.18181818181818185,0.2033898305084746,0.15789473684210525,0.08235294117647059,0.16,0.2278481012658228,0.09782608695652174,0.014285714285714284,0.061224489795918366,0.05882352941176471,0.0,0.16666666666666666,0.14035087719298245,0.11363636363636365,0.08108108108108109,0.09302325581395347,0.09090909090909093,0.15625,0.03333333333333333,0.05,0.1153846153846154,0.06896551724137931,0.21621621621621626,0.1320754716981132,0.2,0.23404255319148934,0.1875,0.2033898305084746,0.13580246913580246,0.1744186046511628,0.06315789473684211,0.07547169811320754,0.16666666666666666,0.0851063829787234,0.17647058823529413,0.2982456140350877,0.15625,0.14,0.21818181818181814,0.15942028985507245,0.16923076923076924,0.2753623188405797,0.24242424242424246,0.3116883116883117,0.16666666666666666
Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2307692307692308,,,0.05263157894736842,0.038461538461538464,0.0,0.07142857142857142,0.05263157894736842,0.07692307692307693,,,,,0.0,0.08333333333333333,,,,,
Jamaica Estates,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15384615384615385,,,,,0.1,,,,,,,,,,,0.13333333333333333,0.08333333333333333,,,,,,,,,,,,,,,,,,
Jamaica Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kensington,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,0.18181818181818185,,,0.0,,,,0.07692307692307693,0.15384615384615385,,0.0,0.15789473684210525,0.0,,,,0.0,0.05555555555555555,0.07142857142857142,0.09090909090909093,0.1875,0.14814814814814814,0.2,0.05882352941176471,0.028571428571428567,0.03571428571428571,0.0,0.15384615384615385,0.19230769230769232,0.05882352941176471,0.17142857142857146,0.1,0.10256410256410256,0.11904761904761905,0.1875,0.05084745762711865,0.04,0.01818181818181818,0.0975609756097561,0.11627906976744184,0.1153846153846154,0.13725490196078433,0.09433962264150944,0.11864406779661014,0.140625,0.13043478260869565,0.17391304347826084,0.19047619047619047,0.09523809523809523,0.12962962962962962,0.043478260869565216,0.07547169811320754,0.1153846153846154,0.09803921568627452,0.2,0.15555555555555556,0.175,0.21428571428571427,0.15,0.09090909090909093,0.12307692307692307,0.12903225806451613,0.13333333333333333,0.08433734939759037,0.1111111111111111,0.125,0.18840579710144928,0.140625,0.17721518987341772,0.13978494623655913,0.13580246913580246,0.09523809523809523,0.07936507936507936,0.1917808219178082,0.1375,0.14285714285714285,0.12941176470588234
Kew Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05882352941176471,0.17647058823529413,0.0625,,,,,,,,,,,,,,0.06666666666666668,0.18181818181818185,0.14285714285714285,0.05,0.05263157894736842,0.0,0.03571428571428571,0.03571428571428571,0.05,0.05,0.0125,0.05128205128205128,0.05555555555555555,0.1176470588235294,0.08888888888888889,0.0425531914893617,0.1,0.25,0.11363636363636365,0.02127659574468085,0.02083333333333333,0.018867924528301886,0.09803921568627452,0.08108108108108109,0.043478260869565216,0.10714285714285714,0.06451612903225806,0.09803921568627452,0.0784313725490196,0.12244897959183673,0.1568627450980392,0.08,0.06976744186046513,0.0625,0.10526315789473684,0.08695652173913042,0.10526315789473684,0.18421052631578946,0.09302325581395347,0.16666666666666666,0.12195121951219512,0.15217391304347827,0.21666666666666667,0.11666666666666667,0.05128205128205128,0.10309278350515463,0.03658536585365853,0.043478260869565216,0.21739130434782608,0.2708333333333333,0.18421052631578946,0.1794871794871795,0.1276595744680851,0.2075471698113208,0.25925925925925924,0.15942028985507245,0.2388059701492537,0.21666666666666667
Kew Gardens Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1111111111111111,0.0,,,,,,,,,,,,0.0,,0.07692307692307693,0.125,,,,,,0.07692307692307693,,0.1875,,0.0,0.047619047619047616,0.0,0.07692307692307693,,0.0,0.3076923076923077,0.125,0.16666666666666666,0.0,0.0625,0.07692307692307693,0.0,0.2727272727272727
Kingsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666668,,,0.0,0.09090909090909093,0.0,0.1111111111111111,0.0,0.08,0.08823529411764706,0.08571428571428573,0.1388888888888889,0.029411764705882356,0.023809523809523808,0.09375,0.0,0.0,0.1176470588235294,0.04166666666666666,0.17391304347826084,0.0625,0.04166666666666666,0.18181818181818185,0.054054054054054064,0.0392156862745098,0.05555555555555555,0.10344827586206896,0.08823529411764706,0.1111111111111111,0.04,0.2307692307692308,0.09090909090909093,0.04,0.07407407407407407,0.09090909090909093,0.08333333333333333,0.0,0.0,0.11428571428571427,0.1851851851851852,0.07142857142857142,0.07894736842105263,0.0,0.17777777777777778,0.21052631578947367,0.08108108108108109,0.07407407407407407,0.10344827586206896,0.21739130434782608,0.19047619047619047,0.15,0.030303030303030307,0.1388888888888889
Laconia,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurelton,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Italy,Manhattan,neighborhood,0.12,0.03571428571428571,0.0,0.1153846153846154,0.06896551724137931,0.1,,0.05882352941176471,,0.06666666666666668,0.14285714285714285,0.17647058823529413,,0.0,0.0,0.0,0.04166666666666666,0.26666666666666666,0.2608695652173913,0.1111111111111111,,,,,0.15384615384615385,0.15384615384615385,,,,0.125,0.1176470588235294,0.20833333333333331,0.25,0.125,0.0625,,0.13636363636363635,0.16666666666666666,0.2352941176470588,0.2857142857142857,0.2307692307692308,0.35714285714285715,0.21428571428571427,,0.3333333333333333,,0.2,0.05882352941176471,0.04,0.03448275862068965,0.1,0.16129032258064516,0.10714285714285714,0.16666666666666666,0.32,0.2,0.25925925925925924,0.21428571428571427,0.21739130434782608,0.3,0.07692307692307693,0.05,0.045454545454545456,0.08333333333333333,0.05263157894736842,0.25,0.30303030303030304,0.1935483870967742,0.05555555555555555,0.3636363636363637,0.15,0.05882352941176471,0.1875,0.17857142857142858,0.1111111111111111,0.2,0.18181818181818185,0.21212121212121213,0.15151515151515152,0.1282051282051282,0.125,0.17391304347826084,0.1176470588235294,0.12121212121212123,0.14705882352941174,0.16666666666666666,0.07692307692307693,0.18181818181818185,0.225,0.15384615384615385,0.11320754716981132,0.1111111111111111,0.15,0.14285714285714285,0.3333333333333333,0.36,0.05263157894736842,0.0,0.0,0.05,0.1724137931034483,0.25
Little Neck,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Island City,Queens,neighborhood,0.06896551724137931,0.07407407407407407,0.2153846153846154,0.04838709677419355,0.05263157894736842,0.030303030303030307,0.0,0.032786885245901634,0.03125,0.09836065573770493,0.03571428571428571,0.0,0.07692307692307693,0.06521739130434782,0.023809523809523808,0.040816326530612235,0.0,0.049180327868852465,0.08695652173913042,0.0784313725490196,0.07142857142857142,0.08108108108108109,0.14285714285714285,0.05882352941176471,0.125,0.016666666666666666,0.02298850574712644,0.03317535545023697,0.03939393939393939,0.017064846416382253,0.23655913978494625,0.20093457943925236,0.20967741935483872,0.1176470588235294,0.07352941176470587,0.05063291139240506,0.07920792079207921,0.0967741935483871,0.09523809523809523,0.06329113924050632,0.1,0.11320754716981132,0.12,0.2608695652173913,0.1743119266055046,0.18972332015810275,0.19047619047619047,0.1917808219178082,0.18823529411764706,0.18840579710144928,0.07236842105263158,0.1423728813559322,0.12355212355212356,0.23548387096774195,0.08171206225680934,0.10861423220973784,0.16417910447761194,0.19402985074626866,0.1797752808988764,0.10919540229885058,0.2547770700636943,0.20422535211267606,0.17341040462427745,0.167420814479638,0.107981220657277,0.11785714285714285,0.19574468085106386,0.08139534883720931,0.2679245283018868,0.34558823529411764,0.24907063197026025,0.2170212765957447,0.24,0.14583333333333334,0.15498154981549814,0.1505016722408027,0.18233618233618235,0.2434017595307918,0.2556179775280899,0.3153846153846154,0.2522796352583587,0.313588850174216,0.3344947735191638,0.25384615384615383,0.1724137931034483,0.16170212765957448,0.10476190476190476,0.14285714285714285,0.21070234113712372,0.16225165562913907,0.12411347517730495,0.15112540192926044,0.2901234567901235,0.4352617079889807,0.2984293193717277,0.19701492537313434,0.152046783625731,0.1661631419939577,0.11021505376344086,0.14329268292682926,0.06461538461538463,0.0410958904109589
Longwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower East Side,Manhattan,neighborhood,0.13,0.08928571428571429,0.1188118811881188,0.11009174311926606,0.03571428571428571,0.12162162162162166,0.03571428571428571,0.04651162790697674,0.04166666666666666,0.13253012048192772,0.06451612903225806,0.1276595744680851,0.078125,0.03448275862068965,0.02564102564102564,0.032520325203252036,0.019867549668874173,0.06493506493506493,0.1402439024390244,0.07643312101910828,0.01818181818181818,0.07246376811594203,0.1375,0.10714285714285714,0.1068702290076336,0.08108108108108109,0.08450704225352113,0.1111111111111111,0.14953271028037382,0.22641509433962265,0.2761904761904762,0.14285714285714285,0.15,0.07446808510638298,0.13580246913580246,0.07792207792207792,0.1320754716981132,0.1368421052631579,0.10576923076923077,0.14285714285714285,0.09523809523809523,0.15492957746478872,0.16,0.1165644171779141,0.1532258064516129,0.16030534351145034,0.1,0.09482758620689656,0.11864406779661014,0.13533834586466165,0.19117647058823528,0.1437908496732026,0.171875,0.21511627906976746,0.1834319526627219,0.18285714285714288,0.1927710843373494,0.2116788321167883,0.19047619047619047,0.125,0.09923664122137403,0.1007751937984496,0.15625,0.12582781456953646,0.07692307692307693,0.12429378531073447,0.12359550561797752,0.09411764705882353,0.06918238993710693,0.24516129032258066,0.0962962962962963,0.1021897810218978,0.09714285714285714,0.10989010989010987,0.15656565656565655,0.11229946524064173,0.15,0.1173469387755102,0.195,0.1485148514851485,0.13636363636363635,0.2272727272727273,0.22033898305084745,0.13714285714285715,0.13089005235602094,0.1368421052631579,0.13478260869565215,0.1952191235059761,0.16487455197132614,0.17120622568093385,0.13043478260869565,0.21604938271604934,0.18787878787878787,0.2857142857142857,0.3053435114503817,0.16260162601626016,0.1484375,0.1590909090909091,0.11299435028248588,0.1179245283018868,0.11940298507462685,0.10087719298245612
Manhattan,Manhattan,borough,0.1171003717472119,0.1035455988710531,0.11574556830031282,0.10078444747612553,0.10644307149161518,0.08701854493580599,0.08158379373848987,0.0853515625,0.09507420950742096,0.10918060918060918,0.10627372181290466,0.08701442841287459,0.08572043937109627,0.08315146224356176,0.08362989323843416,0.07618069815195072,0.08086143843965868,0.08430913348946135,0.09829311359623308,0.10121457489878542,0.11368015414258187,0.1384061042814752,0.16045525552332068,0.13400139827546026,0.15610671112963734,0.15463917525773194,0.14151793762394088,0.1348577601728484,0.12385716750043126,0.13129644921552436,0.13607230895645028,0.1284710605553697,0.15002788622420524,0.15695732838589982,0.13774424453472625,0.12551724137931033,0.14356000702864172,0.1306689834926151,0.14223057644110276,0.13731473408892764,0.12069945976684675,0.1340931476009568,0.14003615630649424,0.14577299682802372,0.1533876126781041,0.19057758850146395,0.173445143256464,0.1738812518280199,0.16718309859154928,0.15563839701770738,0.15434516523867808,0.1676105554886131,0.16424467725582967,0.14557035321366532,0.1637646523273017,0.16192026037428806,0.1809733431156762,0.18409723980754625,0.18027351844177367,0.15576062639821028,0.1573480379584509,0.13796271987398268,0.14838399615523248,0.12908080574206993,0.1321257917546394,0.14580377605587688,0.15829993672221052,0.16759094942324754,0.1710685728131815,0.21909776235491205,0.20957695302361795,0.19001201762585124,0.1766034893937492,0.16814935471745396,0.17873762080897268,0.16100094428706327,0.15866864242562406,0.1792293034088503,0.21378600823045268,0.22326283987915407,0.2303439124184452,0.2475640154090188,0.24017155110793426,0.18327692114830132,0.20923219670610066,0.1930157976006652,0.1860667318769699,0.17915345072733238,0.18994070742179514,0.2085979482169028,0.1951562657019395,0.23724928366762174,0.2504256871807346,0.2827909270216962,0.2929829466032989,0.2248768105121696,0.2384789369522194,0.21048060220034745,0.19711286089238844,0.17546290464794054,0.16668703409507515,0.16024961733192042
Manhattan Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattanville,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marble Hill,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marine Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maspeth,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.3333333333333333,0.25,0.0,0.0,0.21428571428571427,0.21052631578947367,0.17647058823529413,,0.4,0.0,0.14285714285714285,,0.07142857142857142,0.07692307692307693,,0.15384615384615385,0.0,0.2307692307692308
Melrose,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909093
